,Runtime,Runtime_0_30,Runtime_31_45,Runtime_46_60,Runtime_61_75,Runtime_76_90,Runtime_91_105,Runtime_106_120,Runtime_121_135,Runtime_136_150,Runtime_151_175,Runtime_176_190,Runtime_191+
455,97.0,0,0,0,0,0,1,0,0,0,0,0,0
456,85.0,0,0,0,0,1,0,0,0,0,0,0,0
457,115.0,0,0,0,0,0,0,1,0,0,0,0,0
458,161.0,0,0,0,0,0,0,0,0,0,1,0,0
459,80.0,0,0,0,0,1,0,0,0,0,0,0,0
460,105.0,0,0,0,0,0,1,0,0,0,0,0,0
461,91.0,0,0,0,0,0,0,0,0,0,0,0,0
462,105.0,0,0,0,0,0,1,0,0,0,0,0,0
463,98.0,0,0,0,0,0,1,0,0,0,0,0,0
464,85.0,0,0,0,0,1,0,0,0,0,0,0,0
465,105.0,0,0,0,0,0,1,0,0,0,0,0,0
466,93.0,0,0,0,0,0,1,0,0,0,0,0,0
467,60.0,0,0,1,0,0,0,0,0,0,0,0,0
468,128.0,0,0,0,0,0,0,0,1,0,0,0,0
469,113.0,0,0,0,0,0,0,1,0,0,0,0,0
470,131.0,0,0,0,0,0,0,0,1,0,0,0,0
471,127.0,0,0,0,0,0,0,0,1,0,0,0,0
472,107.0,0,0,0,0,0,0,1,0,0,0,0,0
473,96.0,0,0,0,0,0,1,0,0,0,0,0,0
474,93.0,0,0,0,0,0,1,0,0,0,0,0,0
475,101.0,0,0,0,0,0,1,0,0,0,0,0,0
476,72.0,0,0,0,1,0,0,0,0,0,0,0,0
477,155.0,0,0,0,0,0,0,0,0,0,1,0,0
478,91.0,0,0,0,0,0,0,0,0,0,0,0,0
479,131.0,0,0,0,0,0,0,0,1,0,0,0,0
480,127.0,0,0,0,0,0,0,0,1,0,0,0,0
481,96.0,0,0,0,0,0,1,0,0,0,0,0,0
482,44.0,0,1,0,0,0,0,0,0,0,0,0,0
483,173.0,0,0,0,0,0,0,0,0,0,1,0,0
484,137.0,0,0,0,0,0,0,0,0,1,0,0,0
485,60.0,0,0,1,0,0,0,0,0,0,0,0,0
486,107.0,0,0,0,0,0,0,1,0,0,0,0,0
487,95.0,0,0,0,0,0,1,0,0,0,0,0,0
488,135.0,0,0,0,0,0,0,0,1,0,0,0,0
489,86.0,0,0,0,0,1,0,0,0,0,0,0,0
490,92.0,0,0,0,0,0,1,0,0,0,0,0,0
491,105.0,0,0,0,0,0,1,0,0,0,0,0,0
492,167.0,0,0,0,0,0,0,0,0,0,1,0,0
493,118.0,0,0,0,0,0,0,1,0,0,0,0,0
494,95.0,0,0,0,0,0,1,0,0,0,0,0,0
495,120.0,0,0,0,0,0,0,1,0,0,0,0,0
496,102.0,0,0,0,0,0,1,0,0,0,0,0,0
497,96.0,0,0,0,0,0,1,0,0,0,0,0,0
498,86.0,0,0,0,0,1,0,0,0,0,0,0,0
499,59.0,0,0,1,0,0,0,0,0,0,0,0,0
500,154.0,0,0,0,0,0,0,0,0,0,1,0,0
501,105.0,0,0,0,0,0,1,0,0,0,0,0,0
502,133.0,0,0,0,0,0,0,0,1,0,0,0,0
503,108.0,0,0,0,0,0,0,1,0,0,0,0,0
504,93.0,0,0,0,0,0,1,0,0,0,0,0,0
505,100.0,0,0,0,0,0,1,0,0,0,0,0,0
506,113.0,0,0,0,0,0,0,1,0,0,0,0,0
507,114.0,0,0,0,0,0,0,1,0,0,0,0,0
508,101.0,0,0,0,0,0,1,0,0,0,0,0,0
509,106.0,0,0,0,0,0,0,0,0,0,0,0,0
510,149.0,0,0,0,0,0,0,0,0,1,0,0,0
511,97.0,0,0,0,0,0,1,0,0,0,0,0,0
512,110.0,0,0,0,0,0,0,1,0,0,0,0,0
513,105.0,0,0,0,0,0,1,0,0,0,0,0,0
514,96.0,0,0,0,0,0,1,0,0,0,0,0,0
515,151.0,0,0,0,0,0,0,0,0,0,0,0,0
516,30.0,1,0,0,0,0,0,0,0,0,0,0,0
517,102.0,0,0,0,0,0,1,0,0,0,0,0,0
518,100.0,0,0,0,0,0,1,0,0,0,0,0,0
519,77.0,0,0,0,0,1,0,0,0,0,0,0,0
520,118.0,0,0,0,0,0,0,1,0,0,0,0,0
521,113.0,0,0,0,0,0,0,1,0,0,0,0,0
522,125.0,0,0,0,0,0,0,0,1,0,0,0,0
523,103.0,0,0,0,0,0,1,0,0,0,0,0,0
524,88.0,0,0,0,0,1,0,0,0,0,0,0,0
525,138.0,0,0,0,0,0,0,0,0,1,0,0,0
526,90.0,0,0,0,0,1,0,0,0,0,0,0,0
527,116.0,0,0,0,0,0,0,1,0,0,0,0,0
528,136.0,0,0,0,0,0,0,0,0,0,0,0,0
529,93.0,0,0,0,0,0,1,0,0,0,0,0,0
530,76.0,0,0,0,0,0,0,0,0,0,0,0,0
531,109.0,0,0,0,0,0,0,1,0,0,0,0,0
532,86.0,0,0,0,0,1,0,0,0,0,0,0,0
533,100.0,0,0,0,0,0,1,0,0,0,0,0,0
534,92.0,0,0,0,0,0,1,0,0,0,0,0,0
535,82.0,0,0,0,0,1,0,0,0,0,0,0,0
536,90.0,0,0,0,0,1,0,0,0,0,0,0,0
537,89.0,0,0,0,0,1,0,0,0,0,0,0,0
538,73.0,0,0,0,1,0,0,0,0,0,0,0,0
539,92.0,0,0,0,0,0,1,0,0,0,0,0,0
540,133.0,0,0,0,0,0,0,0,1,0,0,0,0
541,105.0,0,0,0,0,0,1,0,0,0,0,0,0
542,99.0,0,0,0,0,0,1,0,0,0,0,0,0
543,109.0,0,0,0,0,0,0,1,0,0,0,0,0
544,73.0,0,0,0,1,0,0,0,0,0,0,0,0
545,84.0,0,0,0,0,1,0,0,0,0,0,0,0
546,88.0,0,0,0,0,1,0,0,0,0,0,0,0
547,60.0,0,0,1,0,0,0,0,0,0,0,0,0
548,105.0,0,0,0,0,0,1,0,0,0,0,0,0
549,160.0,0,0,0,0,0,0,0,0,0,1,0,0
550,124.0,0,0,0,0,0,0,0,1,0,0,0,0
551,115.0,0,0,0,0,0,0,1,0,0,0,0,0
552,131.0,0,0,0,0,0,0,0,1,0,0,0,0
553,96.0,0,0,0,0,0,1,0,0,0,0,0,0
554,122.0,0,0,0,0,0,0,0,1,0,0,0,0
555,109.0,0,0,0,0,0,0,1,0,0,0,0,0
556,128.0,0,0,0,0,0,0,0,1,0,0,0,0
557,32.0,0,1,0,0,0,0,0,0,0,0,0,0
558,89.0,0,0,0,0,1,0,0,0,0,0,0,0
559,102.0,0,0,0,0,0,1,0,0,0,0,0,0
560,128.0,0,0,0,0,0,0,0,1,0,0,0,0
561,84.0,0,0,0,0,1,0,0,0,0,0,0,0
562,118.0,0,0,0,0,0,0,1,0,0,0,0,0
563,107.0,0,0,0,0,0,0,1,0,0,0,0,0
564,106.0,0,0,0,0,0,0,0,0,0,0,0,0
565,105.0,0,0,0,0,0,1,0,0,0,0,0,0
566,109.0,0,0,0,0,0,0,1,0,0,0,0,0
567,114.0,0,0,0,0,0,0,1,0,0,0,0,0
568,94.0,0,0,0,0,0,1,0,0,0,0,0,0
569,113.0,0,0,0,0,0,0,1,0,0,0,0,0
570,103.0,0,0,0,0,0,1,0,0,0,0,0,0
571,117.0,0,0,0,0,0,0,1,0,0,0,0,0
572,70.0,0,0,0,1,0,0,0,0,0,0,0,0
573,95.0,0,0,0,0,0,1,0,0,0,0,0,0
574,74.0,0,0,0,1,0,0,0,0,0,0,0,0
575,92.0,0,0,0,0,0,1,0,0,0,0,0,0
576,111.0,0,0,0,0,0,0,1,0,0,0,0,0
577,100.0,0,0,0,0,0,1,0,0,0,0,0,0
578,117.0,0,0,0,0,0,0,1,0,0,0,0,0
579,107.0,0,0,0,0,0,0,1,0,0,0,0,0
580,104.0,0,0,0,0,0,1,0,0,0,0,0,0
581,104.0,0,0,0,0,0,1,0,0,0,0,0,0
582,118.0,0,0,0,0,0,0,1,0,0,0,0,0
583,110.0,0,0,0,0,0,0,1,0,0,0,0,0
584,77.0,0,0,0,0,1,0,0,0,0,0,0,0
585,70.0,0,0,0,1,0,0,0,0,0,0,0,0
586,122.0,0,0,0,0,0,0,0,1,0,0,0,0
587,114.0,0,0,0,0,0,0,1,0,0,0,0,0
588,98.0,0,0,0,0,0,1,0,0,0,0,0,0
589,106.0,0,0,0,0,0,0,0,0,0,0,0,0
590,105.0,0,0,0,0,0,1,0,0,0,0,0,0
591,122.0,0,0,0,0,0,0,0,1,0,0,0,0
592,102.0,0,0,0,0,0,1,0,0,0,0,0,0
593,112.0,0,0,0,0,0,0,1,0,0,0,0,0
594,86.0,0,0,0,0,1,0,0,0,0,0,0,0
595,13.0,1,0,0,0,0,0,0,0,0,0,0,0
596,95.0,0,0,0,0,0,1,0,0,0,0,0,0
597,113.0,0,0,0,0,0,0,1,0,0,0,0,0
598,151.0,0,0,0,0,0,0,0,0,0,0,0,0
599,193.0,0,0,0,0,0,0,0,0,0,0,0,1
600,109.0,0,0,0,0,0,0,1,0,0,0,0,0
601,90.0,0,0,0,0,1,0,0,0,0,0,0,0
602,125.0,0,0,0,0,0,0,0,1,0,0,0,0
603,107.0,0,0,0,0,0,0,1,0,0,0,0,0
604,153.0,0,0,0,0,0,0,0,0,0,1,0,0
605,132.0,0,0,0,0,0,0,0,1,0,0,0,0
606,84.0,0,0,0,0,1,0,0,0,0,0,0,0
607,96.0,0,0,0,0,0,1,0,0,0,0,0,0
608,92.0,0,0,0,0,0,1,0,0,0,0,0,0
609,99.0,0,0,0,0,0,1,0,0,0,0,0,0
610,130.0,0,0,0,0,0,0,0,1,0,0,0,0
611,93.0,0,0,0,0,0,1,0,0,0,0,0,0
612,99.0,0,0,0,0,0,1,0,0,0,0,0,0
613,87.0,0,0,0,0,1,0,0,0,0,0,0,0
614,98.0,0,0,0,0,0,1,0,0,0,0,0,0
615,93.0,0,0,0,0,0,1,0,0,0,0,0,0
616,110.0,0,0,0,0,0,0,1,0,0,0,0,0
617,137.0,0,0,0,0,0,0,0,0,1,0,0,0
618,133.0,0,0,0,0,0,0,0,1,0,0,0,0
619,100.0,0,0,0,0,0,1,0,0,0,0,0,0
620,110.0,0,0,0,0,0,0,1,0,0,0,0,0
621,130.0,0,0,0,0,0,0,0,1,0,0,0,0
622,96.0,0,0,0,0,0,1,0,0,0,0,0,0
623,150.0,0,0,0,0,0,0,0,0,1,0,0,0
624,133.0,0,0,0,0,0,0,0,1,0,0,0,0
625,87.0,0,0,0,0,1,0,0,0,0,0,0,0
626,142.0,0,0,0,0,0,0,0,0,1,0,0,0
627,126.0,0,0,0,0,0,0,0,1,0,0,0,0
628,186.0,0,0,0,0,0,0,0,0,0,0,1,0
629,82.0,0,0,0,0,1,0,0,0,0,0,0,0
630,138.0,0,0,0,0,0,0,0,0,1,0,0,0
631,116.0,0,0,0,0,0,0,1,0,0,0,0,0
632,62.0,0,0,0,1,0,0,0,0,0,0,0,0
633,130.0,0,0,0,0,0,0,0,1,0,0,0,0
634,105.0,0,0,0,0,0,1,0,0,0,0,0,0
635,104.0,0,0,0,0,0,1,0,0,0,0,0,0
636,105.0,0,0,0,0,0,1,0,0,0,0,0,0
637,101.0,0,0,0,0,0,1,0,0,0,0,0,0
638,135.0,0,0,0,0,0,0,0,1,0,0,0,0
639,92.0,0,0,0,0,0,1,0,0,0,0,0,0
640,87.0,0,0,0,0,1,0,0,0,0,0,0,0
641,129.0,0,0,0,0,0,0,0,1,0,0,0,0
642,152.0,0,0,0,0,0,0,0,0,0,1,0,0
643,174.0,0,0,0,0,0,0,0,0,0,1,0,0
644,94.0,0,0,0,0,0,1,0,0,0,0,0,0
645,97.0,0,0,0,0,0,1,0,0,0,0,0,0
646,102.0,0,0,0,0,0,1,0,0,0,0,0,0
647,175.0,0,0,0,0,0,0,0,0,0,1,0,0
648,138.0,0,0,0,0,0,0,0,0,1,0,0,0
649,80.0,0,0,0,0,1,0,0,0,0,0,0,0
650,76.0,0,0,0,0,0,0,0,0,0,0,0,0
651,107.0,0,0,0,0,0,0,1,0,0,0,0,0
652,93.0,0,0,0,0,0,1,0,0,0,0,0,0
653,95.0,0,0,0,0,0,1,0,0,0,0,0,0
654,115.0,0,0,0,0,0,0,1,0,0,0,0,0
655,136.0,0,0,0,0,0,0,0,0,0,0,0,0
656,115.0,0,0,0,0,0,0,1,0,0,0,0,0
657,89.0,0,0,0,0,1,0,0,0,0,0,0,0
658,106.0,0,0,0,0,0,0,0,0,0,0,0,0
659,111.0,0,0,0,0,0,0,1,0,0,0,0,0
660,115.0,0,0,0,0,0,0,1,0,0,0,0,0
661,100.0,0,0,0,0,0,1,0,0,0,0,0,0
662,123.0,0,0,0,0,0,0,0,1,0,0,0,0
663,130.0,0,0,0,0,0,0,0,1,0,0,0,0
664,97.0,0,0,0,0,0,1,0,0,0,0,0,0
665,103.0,0,0,0,0,0,1,0,0,0,0,0,0
666,60.0,0,0,1,0,0,0,0,0,0,0,0,0
667,98.0,0,0,0,0,0,1,0,0,0,0,0,0
668,92.0,0,0,0,0,0,1,0,0,0,0,0,0
669,93.0,0,0,0,0,0,1,0,0,0,0,0,0
670,94.0,0,0,0,0,0,1,0,0,0,0,0,0
671,109.0,0,0,0,0,0,0,1,0,0,0,0,0
672,95.0,0,0,0,0,0,1,0,0,0,0,0,0
673,134.0,0,0,0,0,0,0,0,1,0,0,0,0
674,110.0,0,0,0,0,0,0,1,0,0,0,0,0
675,98.0,0,0,0,0,0,1,0,0,0,0,0,0
676,84.0,0,0,0,0,1,0,0,0,0,0,0,0
677,129.0,0,0,0,0,0,0,0,1,0,0,0,0
678,125.0,0,0,0,0,0,0,0,1,0,0,0,0
679,110.0,0,0,0,0,0,0,1,0,0,0,0,0
680,139.0,0,0,0,0,0,0,0,0,1,0,0,0
681,92.0,0,0,0,0,0,1,0,0,0,0,0,0
682,97.0,0,0,0,0,0,1,0,0,0,0,0,0
683,116.0,0,0,0,0,0,0,1,0,0,0,0,0
684,69.0,0,0,0,1,0,0,0,0,0,0,0,0
685,88.0,0,0,0,0,1,0,0,0,0,0,0,0
686,127.0,0,0,0,0,0,0,0,1,0,0,0,0
687,104.0,0,0,0,0,0,1,0,0,0,0,0,0
688,90.0,0,0,0,0,1,0,0,0,0,0,0,0
689,92.0,0,0,0,0,0,1,0,0,0,0,0,0
690,160.0,0,0,0,0,0,0,0,0,0,1,0,0
691,89.0,0,0,0,0,1,0,0,0,0,0,0,0
692,95.0,0,0,0,0,0,1,0,0,0,0,0,0
693,127.0,0,0,0,0,0,0,0,1,0,0,0,0
694,91.0,0,0,0,0,0,0,0,0,0,0,0,0
695,120.0,0,0,0,0,0,0,1,0,0,0,0,0
696,136.0,0,0,0,0,0,0,0,0,0,0,0,0
697,105.0,0,0,0,0,0,1,0,0,0,0,0,0
698,115.0,0,0,0,0,0,0,1,0,0,0,0,0
699,135.0,0,0,0,0,0,0,0,1,0,0,0,0
700,70.0,0,0,0,1,0,0,0,0,0,0,0,0
701,102.0,0,0,0,0,0,1,0,0,0,0,0,0
702,153.0,0,0,0,0,0,0,0,0,0,1,0,0
703,103.0,0,0,0,0,0,1,0,0,0,0,0,0
704,105.0,0,0,0,0,0,1,0,0,0,0,0,0
705,100.0,0,0,0,0,0,1,0,0,0,0,0,0
706,116.0,0,0,0,0,0,0,1,0,0,0,0,0
707,97.0,0,0,0,0,0,1,0,0,0,0,0,0
708,106.0,0,0,0,0,0,0,0,0,0,0,0,0
709,105.0,0,0,0,0,0,1,0,0,0,0,0,0
710,94.0,0,0,0,0,0,1,0,0,0,0,0,0
711,103.0,0,0,0,0,0,1,0,0,0,0,0,0
712,107.0,0,0,0,0,0,0,1,0,0,0,0,0
713,78.0,0,0,0,0,1,0,0,0,0,0,0,0
714,141.0,0,0,0,0,0,0,0,0,1,0,0,0
715,155.0,0,0,0,0,0,0,0,0,0,1,0,0
716,151.0,0,0,0,0,0,0,0,0,0,0,0,0
717,75.0,0,0,0,1,0,0,0,0,0,0,0,0
718,107.0,0,0,0,0,0,0,1,0,0,0,0,0
719,4.0,1,0,0,0,0,0,0,0,0,0,0,0
720,151.0,0,0,0,0,0,0,0,0,0,0,0,0
721,110.0,0,0,0,0,0,0,1,0,0,0,0,0
722,92.0,0,0,0,0,0,1,0,0,0,0,0,0
723,114.0,0,0,0,0,0,0,1,0,0,0,0,0
724,114.0,0,0,0,0,0,0,1,0,0,0,0,0
725,92.0,0,0,0,0,0,1,0,0,0,0,0,0
726,96.0,0,0,0,0,0,1,0,0,0,0,0,0
727,108.0,0,0,0,0,0,0,1,0,0,0,0,0
728,141.0,0,0,0,0,0,0,0,0,1,0,0,0
729,95.0,0,0,0,0,0,1,0,0,0,0,0,0
730,83.0,0,0,0,0,1,0,0,0,0,0,0,0
731,117.0,0,0,0,0,0,0,1,0,0,0,0,0
732,100.0,0,0,0,0,0,1,0,0,0,0,0,0
733,86.0,0,0,0,0,1,0,0,0,0,0,0,0
734,121.0,0,0,0,0,0,0,0,0,0,0,0,0
735,99.0,0,0,0,0,0,1,0,0,0,0,0,0
736,89.0,0,0,0,0,1,0,0,0,0,0,0,0
737,95.0,0,0,0,0,0,1,0,0,0,0,0,0
738,60.0,0,0,1,0,0,0,0,0,0,0,0,0
739,101.0,0,0,0,0,0,1,0,0,0,0,0,0
740,98.0,0,0,0,0,0,1,0,0,0,0,0,0
741,106.0,0,0,0,0,0,0,0,0,0,0,0,0
742,116.0,0,0,0,0,0,0,1,0,0,0,0,0
743,109.0,0,0,0,0,0,0,1,0,0,0,0,0
744,98.0,0,0,0,0,0,1,0,0,0,0,0,0
745,86.0,0,0,0,0,1,0,0,0,0,0,0,0
746,107.0,0,0,0,0,0,0,1,0,0,0,0,0
747,118.0,0,0,0,0,0,0,1,0,0,0,0,0
748,110.0,0,0,0,0,0,0,1,0,0,0,0,0
749,117.0,0,0,0,0,0,0,1,0,0,0,0,0
750,97.0,0,0,0,0,0,1,0,0,0,0,0,0
751,95.0,0,0,0,0,0,1,0,0,0,0,0,0
752,66.0,0,0,0,1,0,0,0,0,0,0,0,0
753,125.0,0,0,0,0,0,0,0,1,0,0,0,0
754,213.0,0,0,0,0,0,0,0,0,0,0,0,1
755,101.0,0,0,0,0,0,1,0,0,0,0,0,0
756,96.0,0,0,0,0,0,1,0,0,0,0,0,0
757,105.0,0,0,0,0,0,1,0,0,0,0,0,0
758,119.0,0,0,0,0,0,0,1,0,0,0,0,0
759,107.0,0,0,0,0,0,0,1,0,0,0,0,0
760,89.0,0,0,0,0,1,0,0,0,0,0,0,0
761,60.0,0,0,1,0,0,0,0,0,0,0,0,0
762,89.0,0,0,0,0,1,0,0,0,0,0,0,0
763,106.0,0,0,0,0,0,0,0,0,0,0,0,0
764,98.0,0,0,0,0,0,1,0,0,0,0,0,0
765,90.0,0,0,0,0,1,0,0,0,0,0,0,0
766,75.0,0,0,0,1,0,0,0,0,0,0,0,0
767,98.0,0,0,0,0,0,1,0,0,0,0,0,0
768,56.0,0,0,1,0,0,0,0,0,0,0,0,0
769,90.0,0,0,0,0,1,0,0,0,0,0,0,0
770,111.0,0,0,0,0,0,0,1,0,0,0,0,0
771,91.0,0,0,0,0,0,0,0,0,0,0,0,0
772,99.0,0,0,0,0,0,1,0,0,0,0,0,0
773,103.0,0,0,0,0,0,1,0,0,0,0,0,0
774,112.0,0,0,0,0,0,0,1,0,0,0,0,0
775,135.0,0,0,0,0,0,0,0,1,0,0,0,0
776,85.0,0,0,0,0,1,0,0,0,0,0,0,0
777,89.0,0,0,0,0,1,0,0,0,0,0,0,0
778,110.0,0,0,0,0,0,0,1,0,0,0,0,0
779,150.0,0,0,0,0,0,0,0,0,1,0,0,0
780,30.0,1,0,0,0,0,0,0,0,0,0,0,0
781,17.0,1,0,0,0,0,0,0,0,0,0,0,0
782,80.0,0,0,0,0,1,0,0,0,0,0,0,0
783,92.0,0,0,0,0,0,1,0,0,0,0,0,0
784,67.0,0,0,0,1,0,0,0,0,0,0,0,0
785,94.0,0,0,0,0,0,1,0,0,0,0,0,0
786,99.0,0,0,0,0,0,1,0,0,0,0,0,0
787,109.0,0,0,0,0,0,0,1,0,0,0,0,0
788,130.0,0,0,0,0,0,0,0,1,0,0,0,0
789,94.0,0,0,0,0,0,1,0,0,0,0,0,0
790,90.0,0,0,0,0,1,0,0,0,0,0,0,0
791,130.0,0,0,0,0,0,0,0,1,0,0,0,0
792,94.0,0,0,0,0,0,1,0,0,0,0,0,0
793,65.0,0,0,0,1,0,0,0,0,0,0,0,0
794,124.0,0,0,0,0,0,0,0,1,0,0,0,0
795,94.0,0,0,0,0,0,1,0,0,0,0,0,0
796,101.0,0,0,0,0,0,1,0,0,0,0,0,0
797,95.0,0,0,0,0,0,1,0,0,0,0,0,0
798,125.0,0,0,0,0,0,0,0,1,0,0,0,0
799,178.0,0,0,0,0,0,0,0,0,0,0,1,0
800,112.0,0,0,0,0,0,0,1,0,0,0,0,0
801,94.0,0,0,0,0,0,1,0,0,0,0,0,0
802,90.0,0,0,0,0,1,0,0,0,0,0,0,0
803,107.0,0,0,0,0,0,0,1,0,0,0,0,0
804,84.0,0,0,0,0,1,0,0,0,0,0,0,0
805,93.0,0,0,0,0,0,1,0,0,0,0,0,0
806,111.0,0,0,0,0,0,0,1,0,0,0,0,0
807,110.0,0,0,0,0,0,0,1,0,0,0,0,0
808,32.0,0,1,0,0,0,0,0,0,0,0,0,0
809,57.0,0,0,1,0,0,0,0,0,0,0,0,0
810,109.0,0,0,0,0,0,0,1,0,0,0,0,0
811,73.0,0,0,0,1,0,0,0,0,0,0,0,0
812,78.0,0,0,0,0,1,0,0,0,0,0,0,0
813,100.0,0,0,0,0,0,1,0,0,0,0,0,0
814,106.0,0,0,0,0,0,0,0,0,0,0,0,0
815,107.0,0,0,0,0,0,0,1,0,0,0,0,0
816,112.0,0,0,0,0,0,0,1,0,0,0,0,0
817,129.0,0,0,0,0,0,0,0,1,0,0,0,0
818,88.0,0,0,0,0,1,0,0,0,0,0,0,0
819,182.0,0,0,0,0,0,0,0,0,0,0,1,0
820,90.0,0,0,0,0,1,0,0,0,0,0,0,0
821,101.0,0,0,0,0,0,1,0,0,0,0,0,0
822,63.0,0,0,0,1,0,0,0,0,0,0,0,0
823,84.0,0,0,0,0,1,0,0,0,0,0,0,0
824,144.0,0,0,0,0,0,0,0,0,1,0,0,0
825,106.0,0,0,0,0,0,0,0,0,0,0,0,0
826,112.0,0,0,0,0,0,0,1,0,0,0,0,0
827,100.0,0,0,0,0,0,1,0,0,0,0,0,0
828,136.0,0,0,0,0,0,0,0,0,0,0,0,0
829,111.0,0,0,0,0,0,0,1,0,0,0,0,0
830,111.0,0,0,0,0,0,0,1,0,0,0,0,0
831,100.0,0,0,0,0,0,1,0,0,0,0,0,0
832,98.0,0,0,0,0,0,1,0,0,0,0,0,0
833,81.0,0,0,0,0,1,0,0,0,0,0,0,0
834,105.0,0,0,0,0,0,1,0,0,0,0,0,0
835,99.0,0,0,0,0,0,1,0,0,0,0,0,0
836,85.0,0,0,0,0,1,0,0,0,0,0,0,0
837,92.0,0,0,0,0,0,1,0,0,0,0,0,0
838,99.0,0,0,0,0,0,1,0,0,0,0,0,0
839,95.0,0,0,0,0,0,1,0,0,0,0,0,0
840,106.0,0,0,0,0,0,0,0,0,0,0,0,0
841,91.0,0,0,0,0,0,0,0,0,0,0,0,0
842,125.0,0,0,0,0,0,0,0,1,0,0,0,0
843,112.0,0,0,0,0,0,0,1,0,0,0,0,0
844,97.0,0,0,0,0,0,1,0,0,0,0,0,0
845,83.0,0,0,0,0,1,0,0,0,0,0,0,0
846,100.0,0,0,0,0,0,1,0,0,0,0,0,0
847,126.0,0,0,0,0,0,0,0,1,0,0,0,0
848,96.0,0,0,0,0,0,1,0,0,0,0,0,0
849,106.0,0,0,0,0,0,0,0,0,0,0,0,0
850,155.0,0,0,0,0,0,0,0,0,0,1,0,0
851,74.0,0,0,0,1,0,0,0,0,0,0,0,0
852,87.0,0,0,0,0,1,0,0,0,0,0,0,0
853,116.0,0,0,0,0,0,0,1,0,0,0,0,0
854,105.0,0,0,0,0,0,1,0,0,0,0,0,0
855,86.0,0,0,0,0,1,0,0,0,0,0,0,0
856,94.0,0,0,0,0,0,1,0,0,0,0,0,0
857,121.0,0,0,0,0,0,0,0,0,0,0,0,0
858,130.0,0,0,0,0,0,0,0,1,0,0,0,0
859,130.0,0,0,0,0,0,0,0,1,0,0,0,0
860,106.0,0,0,0,0,0,0,0,0,0,0,0,0
861,156.0,0,0,0,0,0,0,0,0,0,1,0,0
862,126.0,0,0,0,0,0,0,0,1,0,0,0,0
863,110.0,0,0,0,0,0,0,1,0,0,0,0,0
864,106.0,0,0,0,0,0,0,0,0,0,0,0,0
865,123.0,0,0,0,0,0,0,0,1,0,0,0,0
866,98.0,0,0,0,0,0,1,0,0,0,0,0,0
867,82.0,0,0,0,0,1,0,0,0,0,0,0,0
868,115.0,0,0,0,0,0,0,1,0,0,0,0,0
869,95.0,0,0,0,0,0,1,0,0,0,0,0,0
870,82.0,0,0,0,0,1,0,0,0,0,0,0,0
871,90.0,0,0,0,0,1,0,0,0,0,0,0,0
872,112.0,0,0,0,0,0,0,1,0,0,0,0,0
873,97.0,0,0,0,0,0,1,0,0,0,0,0,0
874,89.0,0,0,0,0,1,0,0,0,0,0,0,0
875,111.0,0,0,0,0,0,0,1,0,0,0,0,0
876,117.0,0,0,0,0,0,0,1,0,0,0,0,0
877,132.0,0,0,0,0,0,0,0,1,0,0,0,0
878,108.0,0,0,0,0,0,0,1,0,0,0,0,0
879,105.0,0,0,0,0,0,1,0,0,0,0,0,0
880,110.0,0,0,0,0,0,0,1,0,0,0,0,0
881,61.0,0,0,0,0,0,0,0,0,0,0,0,0
882,121.0,0,0,0,0,0,0,0,0,0,0,0,0
883,60.0,0,0,1,0,0,0,0,0,0,0,0,0
884,129.0,0,0,0,0,0,0,0,1,0,0,0,0
885,85.0,0,0,0,0,1,0,0,0,0,0,0,0
886,91.0,0,0,0,0,0,0,0,0,0,0,0,0
887,85.0,0,0,0,0,1,0,0,0,0,0,0,0
888,101.0,0,0,0,0,0,1,0,0,0,0,0,0
889,60.0,0,0,1,0,0,0,0,0,0,0,0,0
890,108.0,0,0,0,0,0,0,1,0,0,0,0,0
891,105.0,0,0,0,0,0,1,0,0,0,0,0,0
892,96.0,0,0,0,0,0,1,0,0,0,0,0,0
893,111.0,0,0,0,0,0,0,1,0,0,0,0,0
894,112.0,0,0,0,0,0,0,1,0,0,0,0,0
895,87.0,0,0,0,0,1,0,0,0,0,0,0,0
896,97.0,0,0,0,0,0,1,0,0,0,0,0,0
897,95.0,0,0,0,0,0,1,0,0,0,0,0,0
898,139.0,0,0,0,0,0,0,0,0,1,0,0,0
899,103.0,0,0,0,0,0,1,0,0,0,0,0,0
900,88.0,0,0,0,0,1,0,0,0,0,0,0,0
901,106.0,0,0,0,0,0,0,0,0,0,0,0,0
902,98.0,0,0,0,0,0,1,0,0,0,0,0,0
903,100.0,0,0,0,0,0,1,0,0,0,0,0,0
904,115.0,0,0,0,0,0,0,1,0,0,0,0,0
905,113.0,0,0,0,0,0,0,1,0,0,0,0,0
906,100.0,0,0,0,0,0,1,0,0,0,0,0,0
907,93.0,0,0,0,0,0,1,0,0,0,0,0,0
908,78.0,0,0,0,0,1,0,0,0,0,0,0,0
909,162.0,0,0,0,0,0,0,0,0,0,1,0,0
910,97.0,0,0,0,0,0,1,0,0,0,0,0,0
911,111.0,0,0,0,0,0,0,1,0,0,0,0,0
912,171.0,0,0,0,0,0,0,0,0,0,1,0,0
913,95.0,0,0,0,0,0,1,0,0,0,0,0,0
914,96.0,0,0,0,0,0,1,0,0,0,0,0,0
915,79.0,0,0,0,0,1,0,0,0,0,0,0,0
916,122.0,0,0,0,0,0,0,0,1,0,0,0,0
