,0,1,tomato_score
5176,64,100,64.0
5177,64,100,64.0
5178,64,100,64.0
5179,64,100,64.0
5180,64,100,64.0
5181,64,100,64.0
5182,64,100,64.0
5183,64,100,64.0
5184,64,100,64.0
5185,64,100,64.0
5186,64,100,64.0
5187,64,100,64.0
5188,64,100,64.0
5189,64,100,64.0
5190,64,100,64.0
5191,64,100,64.0
5192,64,100,64.0
5193,64,100,64.0
5194,64,100,64.0
5195,64,100,64.0
5196,64,100,64.0
5197,64,100,64.0
5198,64,100,64.0
5199,64,100,64.0
5200,64,100,64.0
5201,64,100,64.0
5202,64,100,64.0
5203,64,100,64.0
5204,64,100,64.0
5205,64,100,64.0
5206,64,100,64.0
5207,64,100,64.0
5208,64,100,64.0
5209,64,100,64.0
5210,64,100,64.0
5211,64,100,64.0
5212,64,100,64.0
5213,64,100,64.0
5214,64,100,64.0
5215,64,100,64.0
5216,63,100,63.0
5217,63,100,63.0
5218,63,100,63.0
5219,63,100,63.0
5220,63,100,63.0
5221,63,100,63.0
5222,63,100,63.0
5223,63,100,63.0
5224,63,100,63.0
5225,63,100,63.0
5226,63,100,63.0
5227,63,100,63.0
5228,63,100,63.0
5229,63,100,63.0
5230,63,100,63.0
5231,63,100,63.0
5232,63,100,63.0
5233,63,100,63.0
5234,63,100,63.0
5235,63,100,63.0
5236,63,100,63.0
5237,63,100,63.0
5238,63,100,63.0
5239,63,100,63.0
5240,63,100,63.0
5241,63,100,63.0
5242,63,100,63.0
5243,63,100,63.0
5244,63,100,63.0
5245,63,100,63.0
5246,63,100,63.0
5247,63,100,63.0
5248,63,100,63.0
5249,63,100,63.0
5250,63,100,63.0
5251,63,100,63.0
5252,63,100,63.0
5253,63,100,63.0
5254,63,100,63.0
5255,63,100,63.0
5256,63,100,63.0
5257,63,100,63.0
5258,63,100,63.0
5259,63,100,63.0
5260,63,100,63.0
5261,63,100,63.0
5262,63,100,63.0
5263,63,100,63.0
5264,63,100,63.0
5265,63,100,63.0
5266,63,100,63.0
5267,63,100,63.0
5268,63,100,63.0
5269,63,100,63.0
5270,63,100,63.0
5271,63,100,63.0
5272,63,100,63.0
5273,62,100,62.0
5274,62,100,62.0
5275,62,100,62.0
5276,62,100,62.0
5277,62,100,62.0
5278,62,100,62.0
5279,62,100,62.0
5280,62,100,62.0
5281,62,100,62.0
5282,62,100,62.0
5283,62,100,62.0
5284,62,100,62.0
5285,62,100,62.0
5286,62,100,62.0
5287,62,100,62.0
5288,62,100,62.0
5289,62,100,62.0
5290,62,100,62.0
5291,62,100,62.0
5292,62,100,62.0
5293,62,100,62.0
5294,62,100,62.0
5295,62,100,62.0
5296,62,100,62.0
5297,62,100,62.0
5298,62,100,62.0
5299,62,100,62.0
5300,62,100,62.0
5301,62,100,62.0
5302,62,100,62.0
5303,62,100,62.0
5304,62,100,62.0
5305,62,100,62.0
5306,62,100,62.0
5307,62,100,62.0
5308,62,100,62.0
5309,62,100,62.0
5310,62,100,62.0
5311,62,100,62.0
5312,62,100,62.0
5313,62,100,62.0
5314,62,100,62.0
5315,62,100,62.0
5316,62,100,62.0
5317,62,100,62.0
5318,62,100,62.0
5319,62,100,62.0
5320,62,100,62.0
5321,62,100,62.0
5322,62,100,62.0
5323,62,100,62.0
5324,61,100,61.0
5325,61,100,61.0
5326,61,100,61.0
5327,61,100,61.0
5328,61,100,61.0
5329,61,100,61.0
5330,61,100,61.0
5331,61,100,61.0
5332,61,100,61.0
5333,61,100,61.0
5334,61,100,61.0
5335,61,100,61.0
5336,61,100,61.0
5337,61,100,61.0
5338,61,100,61.0
5339,61,100,61.0
5340,61,100,61.0
5341,61,100,61.0
5342,61,100,61.0
5343,61,100,61.0
5344,61,100,61.0
5345,61,100,61.0
5346,61,100,61.0
5347,61,100,61.0
5348,61,100,61.0
5349,61,100,61.0
5350,61,100,61.0
5351,61,100,61.0
5352,61,100,61.0
5353,61,100,61.0
5354,61,100,61.0
5355,61,100,61.0
5356,61,100,61.0
5357,61,100,61.0
5358,61,100,61.0
5359,61,100,61.0
5360,61,100,61.0
5361,61,100,61.0
5362,61,100,61.0
5363,61,100,61.0
5364,61,100,61.0
5365,61,100,61.0
5366,61,100,61.0
5367,61,100,61.0
5368,61,100,61.0
5369,61,100,61.0
5370,61,100,61.0
5371,61,100,61.0
5372,61,100,61.0
5373,61,100,61.0
5374,61,100,61.0
5375,61,100,61.0
5376,61,100,61.0
5377,61,100,61.0
5378,61,100,61.0
5379,61,100,61.0
5380,61,100,61.0
5381,61,100,61.0
5382,61,100,61.0
5383,61,100,61.0
5384,61,100,61.0
5385,61,100,61.0
5386,61,100,61.0
5387,61,100,61.0
5388,61,100,61.0
5389,61,100,61.0
5390,61,100,61.0
5391,61,100,61.0
5392,61,100,61.0
5393,60,100,60.0
5394,60,100,60.0
5395,60,100,60.0
5396,60,100,60.0
5397,60,100,60.0
5398,60,100,60.0
5399,60,100,60.0
5400,60,100,60.0
5401,60,100,60.0
5402,60,100,60.0
5403,60,100,60.0
5404,60,100,60.0
5405,60,100,60.0
5406,60,100,60.0
5407,60,100,60.0
5408,60,100,60.0
5409,60,100,60.0
5410,60,100,60.0
5411,60,100,60.0
5412,60,100,60.0
5413,60,100,60.0
5414,60,100,60.0
5415,60,100,60.0
5416,60,100,60.0
5417,60,100,60.0
5418,60,100,60.0
5419,60,100,60.0
5420,60,100,60.0
5421,60,100,60.0
5422,60,100,60.0
5423,60,100,60.0
5424,60,100,60.0
5425,60,100,60.0
5426,60,100,60.0
5427,60,100,60.0
5428,60,100,60.0
5429,60,100,60.0
5430,60,100,60.0
5431,60,100,60.0
5432,60,100,60.0
5433,60,100,60.0
5434,60,100,60.0
5435,60,100,60.0
5436,60,100,60.0
5437,60,100,60.0
5438,60,100,60.0
5439,60,100,60.0
5440,60,100,60.0
5441,60,100,60.0
5442,60,100,60.0
5443,60,100,60.0
5444,60,100,60.0
5445,60,100,60.0
5446,60,100,60.0
5447,60,100,60.0
5448,60,100,60.0
5449,60,100,60.0
5450,60,100,60.0
5451,60,100,60.0
5452,60,100,60.0
5453,60,100,60.0
5454,60,100,60.0
5455,60,100,60.0
5456,60,100,60.0
5457,60,100,60.0
5458,60,100,60.0
5459,60,100,60.0
5460,60,100,60.0
5461,60,100,60.0
5462,60,100,60.0
5463,60,100,60.0
5464,60,100,60.0
5465,60,100,60.0
5466,60,100,60.0
5467,60,100,60.0
5468,60,100,60.0
5469,60,100,60.0
5470,60,100,60.0
5471,60,100,60.0
5472,60,100,60.0
5473,60,100,60.0
5474,60,100,60.0
5475,60,100,60.0
5476,60,100,60.0
5477,60,100,60.0
5478,60,100,60.0
5479,60,100,60.0
5480,59,100,59.0
5481,59,100,59.0
5482,59,100,59.0
5483,59,100,59.0
5484,59,100,59.0
5485,59,100,59.0
5486,59,100,59.0
5487,59,100,59.0
5488,59,100,59.0
5489,59,100,59.0
5490,59,100,59.0
5491,59,100,59.0
5492,59,100,59.0
5493,59,100,59.0
5494,59,100,59.0
5495,59,100,59.0
5496,59,100,59.0
5497,59,100,59.0
5498,59,100,59.0
5499,59,100,59.0
5500,59,100,59.0
5501,59,100,59.0
5502,59,100,59.0
5503,59,100,59.0
5504,59,100,59.0
5505,59,100,59.0
5506,59,100,59.0
5507,59,100,59.0
5508,59,100,59.0
5509,59,100,59.0
5510,59,100,59.0
5511,59,100,59.0
5512,59,100,59.0
5513,59,100,59.0
5514,59,100,59.0
5515,59,100,59.0
5516,59,100,59.0
5517,59,100,59.0
5518,59,100,59.0
5519,59,100,59.0
5520,59,100,59.0
5521,59,100,59.0
5522,59,100,59.0
5523,59,100,59.0
5524,59,100,59.0
5525,59,100,59.0
5526,59,100,59.0
5527,59,100,59.0
5528,59,100,59.0
5529,59,100,59.0
5530,59,100,59.0
5531,59,100,59.0
5532,59,100,59.0
5533,59,100,59.0
5534,59,100,59.0
5535,59,100,59.0
5536,59,100,59.0
5537,59,100,59.0
5538,59,100,59.0
5539,59,100,59.0
5540,59,100,59.0
5541,59,100,59.0
5542,59,100,59.0
5543,59,100,59.0
5544,59,100,59.0
5545,59,100,59.0
5546,59,100,59.0
5547,59,100,59.0
5548,59,100,59.0
5549,59,100,59.0
5550,59,100,59.0
5551,59,100,59.0
5552,59,100,59.0
5553,59,100,59.0
5554,59,100,59.0
5555,59,100,59.0
5556,59,100,59.0
5557,59,100,59.0
5558,59,100,59.0
5559,58,100,58.0
5560,58,100,58.0
5561,58,100,58.0
5562,58,100,58.0
5563,58,100,58.0
5564,58,100,58.0
5565,58,100,58.0
5566,58,100,58.0
5567,58,100,58.0
5568,58,100,58.0
5569,58,100,58.0
5570,58,100,58.0
5571,58,100,58.0
5572,58,100,58.0
5573,58,100,58.0
5574,58,100,58.0
5575,58,100,58.0
5576,58,100,58.0
5577,58,100,58.0
5578,58,100,58.0
5579,58,100,58.0
5580,58,100,58.0
5581,58,100,58.0
5582,58,100,58.0
5583,58,100,58.0
5584,58,100,58.0
5585,58,100,58.0
5586,58,100,58.0
5587,58,100,58.0
5588,58,100,58.0
5589,58,100,58.0
5590,58,100,58.0
5591,58,100,58.0
5592,58,100,58.0
5593,58,100,58.0
5594,58,100,58.0
5595,58,100,58.0
5596,58,100,58.0
5597,58,100,58.0
5598,58,100,58.0
5599,58,100,58.0
5600,58,100,58.0
5601,58,100,58.0
5602,58,100,58.0
5603,58,100,58.0
5604,58,100,58.0
5605,58,100,58.0
5606,58,100,58.0
5607,58,100,58.0
5608,58,100,58.0
5609,58,100,58.0
5610,58,100,58.0
5611,58,100,58.0
5612,58,100,58.0
5613,58,100,58.0
5614,58,100,58.0
5615,58,100,58.0
5616,58,100,58.0
5617,58,100,58.0
5618,58,100,58.0
5619,58,100,58.0
5620,58,100,58.0
5621,58,100,58.0
5622,58,100,58.0
5623,58,100,58.0
5624,58,100,58.0
5625,58,100,58.0
5626,58,100,58.0
5627,58,100,58.0
5628,58,100,58.0
5629,58,100,58.0
5630,58,100,58.0
5631,58,100,58.0
5632,58,100,58.0
5633,58,100,58.0
5634,58,100,58.0
5635,58,100,58.0
5636,58,100,58.0
5637,58,100,58.0
5638,58,100,58.0
5639,58,100,58.0
5640,58,100,58.0
5641,58,100,58.0
5642,58,100,58.0
5643,58,100,58.0
5644,58,100,58.0
5645,58,100,58.0
5646,58,100,58.0
5647,58,100,58.0
5648,58,100,58.0
5649,58,100,58.0
5650,58,100,58.0
5651,58,100,58.0
5652,58,100,58.0
5653,58,100,58.0
5654,58,100,58.0
5655,58,100,58.0
5656,58,100,58.0
5657,57,100,57.0
5658,57,100,57.0
5659,57,100,57.0
5660,57,100,57.0
5661,57,100,57.0
5662,57,100,57.0
5663,57,100,57.0
5664,57,100,57.0
5665,57,100,57.0
5666,57,100,57.0
5667,57,100,57.0
5668,57,100,57.0
5669,57,100,57.0
5670,57,100,57.0
5671,57,100,57.0
5672,57,100,57.0
5673,57,100,57.0
5674,57,100,57.0
5675,57,100,57.0
5676,57,100,57.0
5677,57,100,57.0
5678,57,100,57.0
5679,57,100,57.0
5680,57,100,57.0
5681,57,100,57.0
5682,57,100,57.0
5683,57,100,57.0
5684,57,100,57.0
5685,57,100,57.0
5686,57,100,57.0
5687,57,100,57.0
5688,57,100,57.0
5689,57,100,57.0
5690,57,100,57.0
5691,57,100,57.0
5692,57,100,57.0
5693,57,100,57.0
5694,57,100,57.0
5695,57,100,57.0
5696,57,100,57.0
5697,57,100,57.0
5698,57,100,57.0
5699,57,100,57.0
5700,57,100,57.0
5701,57,100,57.0
5702,57,100,57.0
5703,57,100,57.0
5704,57,100,57.0
5705,57,100,57.0
5706,57,100,57.0
5707,57,100,57.0
5708,57,100,57.0
5709,57,100,57.0
5710,57,100,57.0
5711,57,100,57.0
5712,57,100,57.0
5713,57,100,57.0
5714,57,100,57.0
5715,57,100,57.0
5716,57,100,57.0
5717,57,100,57.0
5718,57,100,57.0
5719,57,100,57.0
5720,57,100,57.0
5721,57,100,57.0
5722,57,100,57.0
5723,57,100,57.0
5724,57,100,57.0
5725,57,100,57.0
5726,57,100,57.0
5727,57,100,57.0
5728,57,100,57.0
5729,57,100,57.0
5730,57,100,57.0
5731,57,100,57.0
5732,57,100,57.0
5733,57,100,57.0
5734,57,100,57.0
5735,57,100,57.0
5736,57,100,57.0
5737,57,100,57.0
5738,57,100,57.0
5739,57,100,57.0
5740,57,100,57.0
5741,57,100,57.0
5742,57,100,57.0
5743,57,100,57.0
5744,57,100,57.0
5745,57,100,57.0
5746,57,100,57.0
5747,57,100,57.0
5748,57,100,57.0
5749,57,100,57.0
5750,57,100,57.0
5751,56,100,56.0
5752,56,100,56.0
5753,56,100,56.0
5754,56,100,56.0
5755,56,100,56.0
5756,56,100,56.0
5757,56,100,56.0
5758,56,100,56.0
5759,56,100,56.0
5760,56,100,56.0
5761,56,100,56.0
5762,56,100,56.0
5763,56,100,56.0
5764,56,100,56.0
5765,56,100,56.0
5766,56,100,56.0
5767,56,100,56.0
5768,56,100,56.0
5769,56,100,56.0
5770,56,100,56.0
5771,56,100,56.0
5772,56,100,56.0
5773,56,100,56.0
5774,56,100,56.0
5775,56,100,56.0
5776,56,100,56.0
5777,56,100,56.0
5778,56,100,56.0
5779,56,100,56.0
5780,56,100,56.0
5781,56,100,56.0
5782,56,100,56.0
5783,56,100,56.0
5784,56,100,56.0
5785,56,100,56.0
5786,56,100,56.0
5787,56,100,56.0
5788,56,100,56.0
5789,56,100,56.0
5790,56,100,56.0
5791,56,100,56.0
5792,56,100,56.0
5793,56,100,56.0
5794,56,100,56.0
5795,56,100,56.0
5796,56,100,56.0
5797,56,100,56.0
5798,56,100,56.0
5799,56,100,56.0
5800,56,100,56.0
5801,56,100,56.0
5802,56,100,56.0
5803,56,100,56.0
5804,56,100,56.0
5805,56,100,56.0
5806,56,100,56.0
5807,56,100,56.0
5808,56,100,56.0
5809,56,100,56.0
5810,56,100,56.0
5811,56,100,56.0
5812,56,100,56.0
5813,56,100,56.0
5814,56,100,56.0
5815,56,100,56.0
5816,56,100,56.0
5817,56,100,56.0
5818,56,100,56.0
5819,56,100,56.0
5820,56,100,56.0
5821,56,100,56.0
5822,56,100,56.0
5823,56,100,56.0
5824,56,100,56.0
5825,56,100,56.0
5826,56,100,56.0
5827,56,100,56.0
5828,56,100,56.0
5829,56,100,56.0
5830,56,100,56.0
5831,56,100,56.0
5832,56,100,56.0
5833,56,100,56.0
5834,56,100,56.0
5835,56,100,56.0
5836,56,100,56.0
5837,56,100,56.0
5838,56,100,56.0
5839,56,100,56.0
5840,56,100,56.0
5841,56,100,56.0
5842,56,100,56.0
5843,56,100,56.0
5844,56,100,56.0
5845,56,100,56.0
5846,56,100,56.0
5847,56,100,56.0
5848,56,100,56.0
5849,56,100,56.0
5850,56,100,56.0
5851,56,100,56.0
5852,56,100,56.0
5853,56,100,56.0
5854,55,100,55.0
5855,55,100,55.0
5856,55,100,55.0
5857,55,100,55.0
5858,55,100,55.0
5859,55,100,55.0
5860,55,100,55.0
5861,55,100,55.0
5862,55,100,55.0
5863,55,100,55.0
5864,55,100,55.0
5865,55,100,55.0
5866,55,100,55.0
5867,55,100,55.0
5868,55,100,55.0
5869,55,100,55.0
5870,55,100,55.0
5871,55,100,55.0
5872,55,100,55.0
5873,55,100,55.0
5874,55,100,55.0
5875,55,100,55.0
5876,55,100,55.0
5877,55,100,55.0
5878,55,100,55.0
5879,55,100,55.0
5880,55,100,55.0
5881,55,100,55.0
5882,55,100,55.0
5883,55,100,55.0
5884,55,100,55.0
5885,55,100,55.0
5886,55,100,55.0
5887,55,100,55.0
5888,55,100,55.0
5889,55,100,55.0
5890,55,100,55.0
5891,55,100,55.0
5892,55,100,55.0
5893,55,100,55.0
5894,55,100,55.0
5895,55,100,55.0
5896,55,100,55.0
5897,55,100,55.0
5898,55,100,55.0
5899,55,100,55.0
5900,55,100,55.0
5901,55,100,55.0
5902,55,100,55.0
5903,55,100,55.0
5904,55,100,55.0
5905,55,100,55.0
5906,55,100,55.0
5907,55,100,55.0
5908,55,100,55.0
5909,55,100,55.0
5910,55,100,55.0
5911,55,100,55.0
5912,55,100,55.0
5913,55,100,55.0
5914,55,100,55.0
5915,55,100,55.0
5916,55,100,55.0
5917,55,100,55.0
5918,55,100,55.0
5919,55,100,55.0
5920,55,100,55.0
5921,55,100,55.0
5922,55,100,55.0
5923,55,100,55.0
5924,55,100,55.0
5925,55,100,55.0
5926,55,100,55.0
5927,55,100,55.0
5928,55,100,55.0
5929,55,100,55.0
5930,55,100,55.0
5931,55,100,55.0
5932,55,100,55.0
5933,55,100,55.0
5934,55,100,55.0
5935,55,100,55.0
5936,55,100,55.0
5937,55,100,55.0
5938,55,100,55.0
5939,55,100,55.0
5940,55,100,55.0
5941,55,100,55.0
5942,55,100,55.0
5943,55,100,55.0
5944,54,100,54.0
5945,54,100,54.0
5946,54,100,54.0
5947,54,100,54.0
5948,54,100,54.0
5949,54,100,54.0
5950,54,100,54.0
5951,54,100,54.0
5952,54,100,54.0
5953,54,100,54.0
5954,54,100,54.0
5955,54,100,54.0
5956,54,100,54.0
5957,54,100,54.0
5958,54,100,54.0
5959,54,100,54.0
5960,54,100,54.0
5961,54,100,54.0
5962,54,100,54.0
5963,54,100,54.0
5964,54,100,54.0
5965,54,100,54.0
5966,54,100,54.0
5967,54,100,54.0
5968,54,100,54.0
5969,54,100,54.0
5970,54,100,54.0
5971,54,100,54.0
5972,54,100,54.0
5973,54,100,54.0
5974,54,100,54.0
5975,54,100,54.0
5976,54,100,54.0
5977,54,100,54.0
5978,54,100,54.0
5979,54,100,54.0
5980,54,100,54.0
5981,54,100,54.0
5982,54,100,54.0
5983,54,100,54.0
5984,54,100,54.0
5985,54,100,54.0
5986,54,100,54.0
5987,54,100,54.0
5988,54,100,54.0
5989,54,100,54.0
5990,54,100,54.0
5991,54,100,54.0
5992,54,100,54.0
5993,54,100,54.0
5994,54,100,54.0
5995,54,100,54.0
5996,54,100,54.0
5997,54,100,54.0
5998,54,100,54.0
5999,54,100,54.0
6000,54,100,54.0
6001,54,100,54.0
6002,54,100,54.0
6003,54,100,54.0
6004,54,100,54.0
6005,54,100,54.0
6006,54,100,54.0
6007,54,100,54.0
6008,54,100,54.0
6009,54,100,54.0
6010,54,100,54.0
6011,54,100,54.0
6012,54,100,54.0
6013,54,100,54.0
6014,54,100,54.0
6015,54,100,54.0
6016,54,100,54.0
6017,54,100,54.0
6018,54,100,54.0
6019,54,100,54.0
6020,54,100,54.0
6021,54,100,54.0
6022,54,100,54.0
6023,54,100,54.0
6024,54,100,54.0
6025,54,100,54.0
6026,54,100,54.0
6027,54,100,54.0
6028,54,100,54.0
6029,54,100,54.0
6030,54,100,54.0
6031,54,100,54.0
6032,54,100,54.0
6033,54,100,54.0
6034,54,100,54.0
6035,54,100,54.0
6036,54,100,54.0
6037,53,100,53.0
6038,53,100,53.0
6039,53,100,53.0
6040,53,100,53.0
6041,53,100,53.0
6042,53,100,53.0
6043,53,100,53.0
6044,53,100,53.0
6045,53,100,53.0
6046,53,100,53.0
6047,53,100,53.0
6048,53,100,53.0
6049,53,100,53.0
6050,53,100,53.0
6051,53,100,53.0
6052,53,100,53.0
6053,53,100,53.0
6054,53,100,53.0
6055,53,100,53.0
6056,53,100,53.0
6057,53,100,53.0
6058,53,100,53.0
6059,53,100,53.0
6060,53,100,53.0
6061,53,100,53.0
6062,53,100,53.0
6063,53,100,53.0
6064,53,100,53.0
6065,53,100,53.0
6066,53,100,53.0
6067,53,100,53.0
6068,53,100,53.0
6069,53,100,53.0
6070,53,100,53.0
6071,53,100,53.0
6072,53,100,53.0
6073,53,100,53.0
6074,53,100,53.0
6075,53,100,53.0
6076,53,100,53.0
6077,53,100,53.0
6078,53,100,53.0
6079,53,100,53.0
6080,53,100,53.0
6081,53,100,53.0
6082,53,100,53.0
6083,53,100,53.0
6084,53,100,53.0
6085,53,100,53.0
6086,53,100,53.0
6087,53,100,53.0
6088,53,100,53.0
6089,53,100,53.0
6090,53,100,53.0
6091,53,100,53.0
6092,53,100,53.0
6093,53,100,53.0
6094,53,100,53.0
6095,53,100,53.0
6096,53,100,53.0
6097,53,100,53.0
6098,53,100,53.0
6099,53,100,53.0
6100,53,100,53.0
6101,53,100,53.0
6102,53,100,53.0
6103,53,100,53.0
6104,53,100,53.0
6105,53,100,53.0
6106,53,100,53.0
6107,53,100,53.0
6108,53,100,53.0
6109,53,100,53.0
6110,53,100,53.0
6111,53,100,53.0
6112,53,100,53.0
6113,53,100,53.0
6114,53,100,53.0
6115,53,100,53.0
6116,53,100,53.0
6117,53,100,53.0
6118,53,100,53.0
6119,53,100,53.0
6120,53,100,53.0
6121,53,100,53.0
6122,53,100,53.0
6123,53,100,53.0
6124,53,100,53.0
6125,53,100,53.0
6126,53,100,53.0
6127,53,100,53.0
6128,52,100,52.0
6129,52,100,52.0
6130,52,100,52.0
6131,52,100,52.0
6132,52,100,52.0
6133,52,100,52.0
6134,52,100,52.0
6135,52,100,52.0
6136,52,100,52.0
6137,52,100,52.0
6138,52,100,52.0
6139,52,100,52.0
6140,52,100,52.0
6141,52,100,52.0
6142,52,100,52.0
6143,52,100,52.0
6144,52,100,52.0
6145,52,100,52.0
6146,52,100,52.0
6147,52,100,52.0
6148,52,100,52.0
6149,52,100,52.0
6150,52,100,52.0
6151,52,100,52.0
6152,52,100,52.0
6153,52,100,52.0
6154,52,100,52.0
6155,52,100,52.0
6156,52,100,52.0
6157,52,100,52.0
6158,52,100,52.0
6159,52,100,52.0
6160,52,100,52.0
6161,52,100,52.0
6162,52,100,52.0
6163,52,100,52.0
6164,52,100,52.0
6165,52,100,52.0
6166,52,100,52.0
6167,52,100,52.0
6168,52,100,52.0
6169,52,100,52.0
6170,52,100,52.0
6171,52,100,52.0
6172,52,100,52.0
6173,52,100,52.0
6174,52,100,52.0
6175,52,100,52.0
6176,52,100,52.0
6177,52,100,52.0
6178,52,100,52.0
6179,52,100,52.0
6180,52,100,52.0
6181,52,100,52.0
6182,52,100,52.0
6183,52,100,52.0
6184,52,100,52.0
6185,52,100,52.0
6186,52,100,52.0
6187,52,100,52.0
6188,52,100,52.0
6189,52,100,52.0
6190,52,100,52.0
6191,52,100,52.0
6192,52,100,52.0
6193,52,100,52.0
6194,52,100,52.0
6195,52,100,52.0
6196,52,100,52.0
6197,52,100,52.0
6198,52,100,52.0
6199,52,100,52.0
6200,52,100,52.0
6201,52,100,52.0
6202,52,100,52.0
6203,52,100,52.0
6204,52,100,52.0
6205,52,100,52.0
6206,52,100,52.0
6207,52,100,52.0
6208,52,100,52.0
6209,52,100,52.0
6210,52,100,52.0
6211,52,100,52.0
6212,52,100,52.0
6213,52,100,52.0
6214,52,100,52.0
6215,52,100,52.0
6216,52,100,52.0
6217,52,100,52.0
6218,52,100,52.0
6219,52,100,52.0
6220,52,100,52.0
6221,52,100,52.0
6222,52,100,52.0
6223,52,100,52.0
6224,52,100,52.0
6225,52,100,52.0
6226,52,100,52.0
6227,52,100,52.0
6228,52,100,52.0
6229,52,100,52.0
6230,52,100,52.0
6231,52,100,52.0
6232,52,100,52.0
6233,52,100,52.0
6234,52,100,52.0
6235,52,100,52.0
6236,52,100,52.0
6237,52,100,52.0
6238,52,100,52.0
6239,52,100,52.0
6240,52,100,52.0
6241,52,100,52.0
6242,51,100,51.0
6243,51,100,51.0
6244,51,100,51.0
6245,51,100,51.0
6246,51,100,51.0
6247,51,100,51.0
6248,51,100,51.0
6249,51,100,51.0
6250,51,100,51.0
6251,51,100,51.0
6252,51,100,51.0
6253,51,100,51.0
6254,51,100,51.0
6255,51,100,51.0
6256,51,100,51.0
6257,51,100,51.0
6258,51,100,51.0
6259,51,100,51.0
6260,51,100,51.0
6261,51,100,51.0
6262,51,100,51.0
6263,51,100,51.0
6264,51,100,51.0
6265,51,100,51.0
6266,51,100,51.0
6267,51,100,51.0
6268,51,100,51.0
6269,51,100,51.0
6270,51,100,51.0
6271,51,100,51.0
6272,51,100,51.0
6273,51,100,51.0
6274,51,100,51.0
6275,51,100,51.0
6276,51,100,51.0
6277,51,100,51.0
6278,51,100,51.0
6279,51,100,51.0
6280,51,100,51.0
6281,51,100,51.0
6282,51,100,51.0
6283,51,100,51.0
6284,51,100,51.0
6285,51,100,51.0
6286,51,100,51.0
6287,51,100,51.0
6288,51,100,51.0
6289,51,100,51.0
6290,51,100,51.0
6291,51,100,51.0
6292,51,100,51.0
6293,51,100,51.0
6294,51,100,51.0
6295,51,100,51.0
6296,51,100,51.0
6297,51,100,51.0
6298,51,100,51.0
6299,51,100,51.0
6300,51,100,51.0
6301,51,100,51.0
6302,51,100,51.0
6303,51,100,51.0
6304,51,100,51.0
6305,51,100,51.0
6306,51,100,51.0
6307,51,100,51.0
6308,51,100,51.0
6309,51,100,51.0
6310,51,100,51.0
6311,51,100,51.0
6312,51,100,51.0
6313,51,100,51.0
6314,51,100,51.0
6315,51,100,51.0
6316,51,100,51.0
6317,51,100,51.0
6318,51,100,51.0
6319,51,100,51.0
6320,51,100,51.0
6321,51,100,51.0
6322,51,100,51.0
6323,51,100,51.0
6324,51,100,51.0
6325,51,100,51.0
6326,51,100,51.0
6327,51,100,51.0
6328,51,100,51.0
6329,51,100,51.0
6330,51,100,51.0
6331,51,100,51.0
6332,51,100,51.0
6333,51,100,51.0
6334,51,100,51.0
6335,51,100,51.0
6336,51,100,51.0
6337,51,100,51.0
6338,51,100,51.0
6339,51,100,51.0
6340,51,100,51.0
6341,51,100,51.0
6342,51,100,51.0
6343,51,100,51.0
6344,51,100,51.0
6345,51,100,51.0
6346,51,100,51.0
6347,51,100,51.0
6348,51,100,51.0
6349,51,100,51.0
6350,51,100,51.0
6351,51,100,51.0
6352,51,100,51.0
6353,51,100,51.0
6354,51,100,51.0
6355,51,100,51.0
6356,51,100,51.0
6357,51,100,51.0
6358,51,100,51.0
6359,51,100,51.0
6360,51,100,51.0
6361,51,100,51.0
6362,51,100,51.0
6363,50,100,50.0
6364,50,100,50.0
6365,50,100,50.0
6366,50,100,50.0
6367,50,100,50.0
6368,50,100,50.0
6369,50,100,50.0
6370,50,100,50.0
6371,50,100,50.0
6372,50,100,50.0
6373,50,100,50.0
6374,50,100,50.0
6375,50,100,50.0
6376,50,100,50.0
6377,50,100,50.0
6378,50,100,50.0
6379,50,100,50.0
6380,50,100,50.0
6381,50,100,50.0
6382,50,100,50.0
6383,50,100,50.0
6384,50,100,50.0
6385,50,100,50.0
6386,50,100,50.0
6387,50,100,50.0
6388,50,100,50.0
6389,50,100,50.0
6390,50,100,50.0
6391,50,100,50.0
6392,50,100,50.0
6393,50,100,50.0
6394,50,100,50.0
6395,50,100,50.0
6396,50,100,50.0
6397,50,100,50.0
6398,50,100,50.0
6399,50,100,50.0
6400,50,100,50.0
6401,50,100,50.0
6402,50,100,50.0
6403,50,100,50.0
6404,50,100,50.0
6405,50,100,50.0
6406,50,100,50.0
6407,50,100,50.0
6408,50,100,50.0
6409,50,100,50.0
6410,50,100,50.0
6411,50,100,50.0
6412,50,100,50.0
6413,50,100,50.0
6414,50,100,50.0
6415,50,100,50.0
6416,50,100,50.0
6417,50,100,50.0
6418,50,100,50.0
6419,50,100,50.0
6420,50,100,50.0
6421,50,100,50.0
6422,50,100,50.0
6423,50,100,50.0
6424,50,100,50.0
6425,50,100,50.0
6426,50,100,50.0
6427,50,100,50.0
6428,50,100,50.0
6429,50,100,50.0
6430,50,100,50.0
6431,50,100,50.0
6432,50,100,50.0
6433,50,100,50.0
6434,50,100,50.0
6435,50,100,50.0
6436,50,100,50.0
6437,50,100,50.0
6438,50,100,50.0
6439,50,100,50.0
6440,50,100,50.0
6441,50,100,50.0
6442,50,100,50.0
6443,50,100,50.0
6444,50,100,50.0
6445,50,100,50.0
6446,50,100,50.0
